date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:05:34	36045/36045	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Oct%202023%2014:05:34%20GMT	https://techlawfirm.net/zh/u-s-visas/visa-for-foreign-investors	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/zh/u-s-visas/visa-for-foreign-investors.html	(from https://techlawfirm.net/zh)
10:05:34	38081/38081	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Oct%202023%2014:05:35%20GMT	https://techlawfirm.net/zh/u-s-visas/treaty-investors-and-employees	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/zh/u-s-visas/treaty-investors-and-employees.html	(from https://techlawfirm.net/zh)
10:05:35	29452/29452	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:36%20GMT	https://techlawfirm.net/zh/removal-and-deportation	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/zh/removal-and-deportation	(from https://techlawfirm.net/zh)
10:05:36	29452/29452	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:36%20GMT	https://techlawfirm.net/zh/removal-and-deportation/your-rights	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/zh/removal-and-deportation/your-rights	(from https://techlawfirm.net/zh)
10:05:36	29452/29452	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:37%20GMT	https://techlawfirm.net/zh/removal-and-deportation/how-to-behave-with-ice-agents	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/zh/removal-and-deportation/how-to-behave-with-ice-agents	(from https://techlawfirm.net/zh)
10:05:37	29452/29452	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:38%20GMT	https://techlawfirm.net/zh/removal-and-deportation/for-friends-and-family	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/zh/removal-and-deportation/for-friends-and-family	(from https://techlawfirm.net/zh)
10:05:37	29452/29452	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:38%20GMT	https://techlawfirm.net/zh/removal-and-deportation/getting-an-attorney	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/zh/removal-and-deportation/getting-an-attorney	(from https://techlawfirm.net/zh)
10:05:38	34628/34628	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Oct%202023%2014:05:39%20GMT	https://techlawfirm.net/zh/fees	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/zh/fees.html	(from https://techlawfirm.net/zh)
10:05:39	35799/35799	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Oct%202023%2014:05:40%20GMT	https://techlawfirm.net/zh/contacts	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/zh/contacts.html	(from https://techlawfirm.net/zh)
10:05:39	48143/48143	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Oct%202023%2014:05:40%20GMT	https://techlawfirm.net/zh/reviews	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/zh/reviews.html	(from https://techlawfirm.net/zh)
10:05:40	31069/31069	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Oct%202023%2014:05:41%20GMT	https://techlawfirm.net/zh/knowledge-center	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/zh/knowledge-center.html	(from https://techlawfirm.net/zh)
10:05:41	34835/34835	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Oct%202023%2014:05:41%20GMT	https://techlawfirm.net/zh/about-us	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/zh/about-us.html	(from https://techlawfirm.net/zh)
10:05:41	920/920	---MC-	200	added ('OK')	text/javascript	date:Sun,%2029%20Oct%202023%2014:05:41%20GMT	http://www.google.com/recaptcha/api.js?hl=zh&render=explicit&onload=recaptchaOnloadCallback	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/www.google.com/recaptcha/api0dcc.js	(from https://techlawfirm.net/zh)
10:05:41	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:42%20GMT	https://techlawfirm.net/en	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en	(from https://techlawfirm.net/ru)
10:05:42	917/917	---MC-	200	added ('OK')	text/javascript	date:Sun,%2029%20Oct%202023%2014:05:42%20GMT	http://www.google.com/recaptcha/api.js?hl=ru&render=explicit&onload=recaptchaOnloadCallback	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/www.google.com/recaptcha/api23b3.js	(from https://techlawfirm.net/ru)
10:05:42	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:43%20GMT	https://techlawfirm.net/en/certificate-of-citizenship	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/certificate-of-citizenship	(from https://techlawfirm.net/ru/certificate-of-citizenship)
10:05:42	6712/6712	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/services/citizenship/icon01.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/services/citizenship/icon01.png	(from https://techlawfirm.net/ru/certificate-of-citizenship)
10:05:42	5951/5951	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/services/citizenship/icon02.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/services/citizenship/icon02.png	(from https://techlawfirm.net/ru/certificate-of-citizenship)
10:05:42	6423/6423	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/services/citizenship/icon03.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/services/citizenship/icon03.png	(from https://techlawfirm.net/ru/certificate-of-citizenship)
10:05:42	5005/5005	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/services/citizenship/icon04.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/services/citizenship/icon04.png	(from https://techlawfirm.net/ru/certificate-of-citizenship)
10:05:43	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:44%20GMT	https://techlawfirm.net/en/green-card	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/green-card	(from https://techlawfirm.net/ru/green-card)
10:05:43	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:44%20GMT	https://techlawfirm.net/en/green-card/family-based-green-card	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/green-card/family-based-green-card	(from https://techlawfirm.net/ru/green-card/family-based-green-card)
10:05:43	8738/8738	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/services/greencart/icon01.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/services/greencart/icon01.png	(from https://techlawfirm.net/ru/green-card/family-based-green-card)
10:05:43	6570/6570	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/services/greencart/icon03.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/services/greencart/icon03.png	(from https://techlawfirm.net/ru/green-card/family-based-green-card)
10:05:44	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:45%20GMT	https://techlawfirm.net/en/green-card/marriage-green-card	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/green-card/marriage-green-card	(from https://techlawfirm.net/ru/green-card/marriage-green-card)
10:05:44	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:45%20GMT	https://techlawfirm.net/en/green-card/adjustment-of-status	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/green-card/adjustment-of-status	(from https://techlawfirm.net/ru/green-card/adjustment-of-status)
10:05:45	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:46%20GMT	https://techlawfirm.net/en/green-card/employment-based-green-card	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/green-card/employment-based-green-card	(from https://techlawfirm.net/ru/green-card/employment-based-green-card)
10:05:45	4236/4236	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/services/greencart/icon04.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/services/greencart/icon04.png	(from https://techlawfirm.net/ru/green-card/employment-based-green-card)
10:05:45	5620/5620	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/services/greencart/icon05.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/services/greencart/icon05.png	(from https://techlawfirm.net/ru/green-card/employment-based-green-card)
10:05:45	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:47%20GMT	https://techlawfirm.net/en/green-card/diversity-visa-program-green-card-lottery	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/green-card/diversity-visa-program-green-card-lottery	(from https://techlawfirm.net/ru/green-card/diversity-visa-program-green-card-lottery)
10:05:46	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:47%20GMT	https://techlawfirm.net/en/green-card/green-card-replacement	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/green-card/green-card-replacement	(from https://techlawfirm.net/ru/green-card/green-card-replacement)
10:05:46	3665/3665	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/services/citizenship/icon05.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/services/citizenship/icon05.png	(from https://techlawfirm.net/ru/green-card/green-card-replacement)
10:05:46	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:47%20GMT	https://techlawfirm.net/en/green-card/green-card-renewal	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/green-card/green-card-renewal	(from https://techlawfirm.net/ru/green-card/green-card-renewal)
10:05:47	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:48%20GMT	https://techlawfirm.net/en/green-card/employment-authorization	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/green-card/employment-authorization	(from https://techlawfirm.net/ru/green-card/employment-authorization)
10:05:47	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:48%20GMT	https://techlawfirm.net/en/green-card/advance-parole	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/green-card/advance-parole	(from https://techlawfirm.net/ru/green-card/advance-parole)
10:05:47	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:48%20GMT	https://techlawfirm.net/en/green-card/refugees-and-asylum	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/green-card/refugees-and-asylum	(from https://techlawfirm.net/ru/green-card/refugees-and-asylum)
10:05:48	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:49%20GMT	https://techlawfirm.net/en/u-s-visas	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/u-s-visas	(from https://techlawfirm.net/ru/u-s-visas)
10:05:48	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:49%20GMT	https://techlawfirm.net/en/u-s-visas/business-visitor-tourist-visa-b1-b2	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/u-s-visas/business-visitor-tourist-visa-b1-b2	(from https://techlawfirm.net/ru/u-s-visas/business-visitor-tourist-visa-b1-b2)
10:05:48	3776/3776	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/services/visas/icon10.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/services/visas/icon10.png	(from https://techlawfirm.net/ru/u-s-visas/business-visitor-tourist-visa-b1-b2)
10:05:48	4775/4775	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/services/visas/icon11.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/services/visas/icon11.png	(from https://techlawfirm.net/ru/u-s-visas/business-visitor-tourist-visa-b1-b2)
10:05:48	2773/2773	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/services/visas/icon12.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/services/visas/icon12.png	(from https://techlawfirm.net/ru/u-s-visas/business-visitor-tourist-visa-b1-b2)
10:05:49	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:50%20GMT	https://techlawfirm.net/en/u-s-visas/student-visa-f-1	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/u-s-visas/student-visa-f-1	(from https://techlawfirm.net/ru/u-s-visas/student-visa-f-1)
10:05:49	4349/4349	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/services/visas/icon13.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/services/visas/icon13.png	(from https://techlawfirm.net/ru/u-s-visas/student-visa-f-1)
10:05:49	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:51%20GMT	https://techlawfirm.net/en/u-s-visas/student-visa-m-1	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/u-s-visas/student-visa-m-1	(from https://techlawfirm.net/ru/u-s-visas/student-visa-m-1)
10:05:50	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:51%20GMT	https://techlawfirm.net/en/u-s-visas/fiance-visa-k-1	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/u-s-visas/fiance-visa-k-1	(from https://techlawfirm.net/ru/u-s-visas/fiance-visa-k-1)
10:05:50	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:51%20GMT	https://techlawfirm.net/en/u-s-visas/temporary-work-visa-h1b	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/u-s-visas/temporary-work-visa-h1b	(from https://techlawfirm.net/ru/u-s-visas/temporary-work-visa-h1b)
10:05:50	4130/4130	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/services/visas/icon15.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/services/visas/icon15.png	(from https://techlawfirm.net/ru/u-s-visas/temporary-work-visa-h1b)
10:05:50	5903/5903	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/services/visas/icon14.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/services/visas/icon14.png	(from https://techlawfirm.net/ru/u-s-visas/temporary-work-visa-h1b)
10:05:51	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:52%20GMT	https://techlawfirm.net/en/u-s-visas/intracompany-transferees-visa-l1	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/u-s-visas/intracompany-transferees-visa-l1	(from https://techlawfirm.net/ru/u-s-visas/intracompany-transferees-visa-l1)
10:05:51	4236/4236	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/services/greencart/icon02.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/services/greencart/icon02.png	(from https://techlawfirm.net/ru/u-s-visas/intracompany-transferees-visa-l1)
10:05:51	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:53%20GMT	https://techlawfirm.net/en/u-s-visas/visa-for-persons-with-extraordinary-ability-o1	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/u-s-visas/visa-for-persons-with-extraordinary-ability-o1	(from https://techlawfirm.net/ru/u-s-visas/visa-for-persons-with-extraordinary-ability-o1)
10:05:51	6470/6470	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/services/visas/icon16.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/services/visas/icon16.png	(from https://techlawfirm.net/ru/u-s-visas/visa-for-persons-with-extraordinary-ability-o1)
10:05:52	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:53%20GMT	https://techlawfirm.net/en/u-s-visas/visa-for-foreign-investors	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/u-s-visas/visa-for-foreign-investors	(from https://techlawfirm.net/ru/u-s-visas/visa-for-foreign-investors)
10:05:52	29462/29462	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:53%20GMT	https://techlawfirm.net/img/services/citizenship/icon10.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/services/citizenship/icon10.png	(from https://techlawfirm.net/ru/u-s-visas/visa-for-foreign-investors)
10:05:53	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:54%20GMT	https://techlawfirm.net/en/u-s-visas/treaty-investors-and-employees	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/u-s-visas/treaty-investors-and-employees	(from https://techlawfirm.net/ru/u-s-visas/treaty-investors-and-employees)
10:05:53	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:54%20GMT	https://techlawfirm.net/en/fees	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/fees	(from https://techlawfirm.net/ru/fees)
10:05:53	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:54%20GMT	https://techlawfirm.net/en/contacts	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/contacts	(from https://techlawfirm.net/ru/contacts)
10:05:53	3351/3351	---M--	200	added ('OK')	text/css	date:Wed,%2030%20Dec%202020%2003:33:28%20GMT	https://techlawfirm.net/assets/636b14af/dist/assets/owl.carousel.min.css	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/assets/636b14af/dist/assets/owl.carousel.min.css	(from https://techlawfirm.net/ru/reviews)
10:05:54	1013/1013	---M--	200	added ('OK')	text/css	date:Wed,%2030%20Dec%202020%2003:33:28%20GMT	https://techlawfirm.net/assets/636b14af/dist/assets/owl.theme.default.min.css	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/assets/636b14af/dist/assets/owl.theme.default.min.css	(from https://techlawfirm.net/ru/reviews)
10:05:54	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:05:55%20GMT	https://techlawfirm.net/en/reviews	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/reviews	(from https://techlawfirm.net/ru/reviews)
10:05:54	243/243	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/design/reviews/US.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/design/reviews/US.png	(from https://techlawfirm.net/ru/reviews)
10:05:54	436/436	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/design/reviews/IL.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/design/reviews/IL.png	(from https://techlawfirm.net/ru/reviews)
10:05:55	470/470	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/design/reviews/GB.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/design/reviews/GB.png	(from https://techlawfirm.net/ru/reviews)
10:05:55	122/122	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/design/reviews/UA.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/design/reviews/UA.png	(from https://techlawfirm.net/ru/reviews)
10:05:55	362/362	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/design/reviews/CA.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/design/reviews/CA.png	(from https://techlawfirm.net/ru/reviews)
10:05:55	707/707	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/design/reviews/MX.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/design/reviews/MX.png	(from https://techlawfirm.net/ru/reviews)
10:05:56	394/394	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/design/reviews/CN.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/design/reviews/CN.png	(from https://techlawfirm.net/ru/reviews)
10:05:56	382/382	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/design/reviews/IN.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/design/reviews/IN.png	(from https://techlawfirm.net/ru/reviews)
10:05:56	279/279	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/design/reviews/CZ.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/design/reviews/CZ.png	(from https://techlawfirm.net/ru/reviews)
10:05:56	126/126	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/design/reviews/FR.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/design/reviews/FR.png	(from https://techlawfirm.net/ru/reviews)
10:05:56	374/374	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/design/reviews/AR.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/design/reviews/AR.png	(from https://techlawfirm.net/ru/reviews)
10:05:57	129/129	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/design/reviews/DE.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/design/reviews/DE.png	(from https://techlawfirm.net/ru/reviews)
10:05:57	126/126	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/design/reviews/IT.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/design/reviews/IT.png	(from https://techlawfirm.net/ru/reviews)
10:05:57	139/139	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/design/reviews/AE.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/design/reviews/AE.png	(from https://techlawfirm.net/ru/reviews)
10:05:57	1234/1234	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/design/reviews/KR.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/design/reviews/KR.png	(from https://techlawfirm.net/ru/reviews)
10:05:58	1309/1309	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/design/reviews/BR.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/design/reviews/BR.png	(from https://techlawfirm.net/ru/reviews)
10:05:58	418/418	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Nov%202022%2021:15:29%20GMT	https://techlawfirm.net/img/design/reviews/BY.png	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/img/design/reviews/BY.png	(from https://techlawfirm.net/ru/reviews)
10:05:58	44342/44342	---M--	200	added ('OK')	application/javascript	date:Wed,%2030%20Dec%202020%2003:33:28%20GMT	https://techlawfirm.net/assets/636b14af/dist/owl.carousel.min.js	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/assets/636b14af/dist/owl.carousel.min.js	(from https://techlawfirm.net/ru/reviews)
10:05:59	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:06:00%20GMT	https://techlawfirm.net/en/knowledge-center	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/knowledge-center.fe.delayed	(from https://techlawfirm.net/ru/knowledge-center)
10:05:59	40439/40439	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Oct%202023%2014:06:00%20GMT	https://techlawfirm.net/ru/knowledge-center/o-1-visa-application	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/ru/knowledge-center/o-1-visa-application.html	(from https://techlawfirm.net/ru/knowledge-center)
10:06:00	31827/31827	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Oct%202023%2014:06:01%20GMT	https://techlawfirm.net/ru/knowledge-center/new-filing-fees	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/ru/knowledge-center/new-filing-fees.html	(from https://techlawfirm.net/ru/knowledge-center)
10:06:01	35365/35365	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20Oct%202023%2014:06:01%20GMT	https://techlawfirm.net/ru/knowledge-center/red-notices-and-diffusions	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/ru/knowledge-center/red-notices-and-diffusions.html	(from https://techlawfirm.net/ru/knowledge-center)
10:06:01	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:06:02%20GMT	https://techlawfirm.net/en/about-us	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/about-us	(from https://techlawfirm.net/ru/about-us)
10:06:01	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20Oct%202023%2014:06:03%20GMT	https://techlawfirm.net/en/signup	C:/My%20Web%20Sites/TechImmigrationLaw/Immigration/techlawfirm.net/en/signup	(from https://techlawfirm.net/ru/signup)
